iter	Passed	Remaining
28066	48876	20780
28067	48878	20778
28068	48880	20776
28069	48881	20775
28070	48883	20773
28071	48885	20771
28072	48887	20770
28073	48889	20768
28074	48890	20766
28075	48892	20764
28076	48894	20763
28077	48896	20761
28078	48897	20759
28079	48899	20757
28080	48901	20756
28081	48902	20754
28082	48904	20752
28083	48906	20750
28084	48907	20749
28085	48909	20747
28086	48911	20745
28087	48913	20743
28088	48915	20742
28089	48916	20740
28090	48918	20738
28091	48920	20736
28092	48921	20735
28093	48923	20733
28094	48925	20731
28095	48926	20729
28096	48928	20728
28097	48930	20726
28098	48933	20725
28099	48935	20723
28100	48937	20721
28101	48938	20720
28102	48940	20718
28103	48942	20716
28104	48944	20714
28105	48945	20713
28106	48947	20711
28107	48949	20709
28108	48951	20708
28109	48952	20706
28110	48954	20704
28111	48956	20702
28112	48958	20701
28113	48960	20699
28114	48961	20697
28115	48963	20695
28116	48965	20694
28117	48967	20692
28118	48968	20690
28119	48970	20688
28120	48972	20687
28121	48973	20685
28122	48976	20683
28123	48978	20682
28124	48980	20680
28125	48981	20678
28126	48983	20677
28127	48985	20675
28128	48986	20673
28129	48988	20671
28130	48990	20670
28131	48992	20668
28132	48994	20666
28133	48996	20665
28134	48998	20663
28135	48999	20661
28136	49001	20659
28137	49003	20658
28138	49004	20656
28139	49006	20654
28140	49008	20652
28141	49010	20651
28142	49012	20649
28143	49014	20647
28144	49015	20646
28145	49017	20644
28146	49019	20642
28147	49020	20640
28148	49022	20639
28149	49024	20637
28150	49026	20635
28151	49028	20633
28152	49030	20632
28153	49031	20630
28154	49033	20628
28155	49034	20626
28156	49036	20625
28157	49038	20623
28158	49040	20621
28159	49042	20620
28160	49044	20618
28161	49045	20616
28162	49047	20614
28163	49049	20613
28164	49051	20611
28165	49053	20609
28166	49054	20608
28167	49056	20606
28168	49058	20604
28169	49060	20602
28170	49061	20601
28171	49063	20599
28172	49065	20597
28173	49067	20595
28174	49069	20594
28175	49071	20592
28176	49073	20590
28177	49074	20589
28178	49076	20587
28179	49078	20585
28180	49080	20584
28181	49082	20582
28182	49083	20580
28183	49086	20579
28184	49087	20577
28185	49090	20575
28186	49091	20574
28187	49093	20572
28188	49095	20570
28189	49097	20568
28190	49099	20567
28191	49100	20565
28192	49102	20563
28193	49104	20562
28194	49106	20560
28195	49108	20558
28196	49110	20557
28197	49111	20555
28198	49113	20553
28199	49115	20551
28200	49117	20550
28201	49118	20548
28202	49120	20546
28203	49122	20544
28204	49124	20543
28205	49125	20541
28206	49127	20539
28207	49129	20537
28208	49131	20536
28209	49133	20534
28210	49135	20532
28211	49136	20531
28212	49138	20529
28213	49140	20527
28214	49141	20525
28215	49143	20524
28216	49145	20522
28217	49146	20520
28218	49148	20518
28219	49150	20517
28220	49152	20515
28221	49154	20513
28222	49155	20511
28223	49157	20510
28224	49159	20508
28225	49161	20506
28226	49163	20505
28227	49165	20503
28228	49166	20501
28229	49168	20499
28230	49170	20498
28231	49172	20496
28232	49173	20494
28233	49175	20493
28234	49177	20491
28235	49179	20489
28236	49181	20487
28237	49182	20486
28238	49184	20484
28239	49186	20482
28240	49188	20480
28241	49189	20479
28242	49191	20477
28243	49193	20475
28244	49195	20474
28245	49196	20472
28246	49198	20470
28247	49200	20468
28248	49202	20467
28249	49203	20465
28250	49205	20463
28251	49207	20461
28252	49209	20460
28253	49210	20458
28254	49212	20456
28255	49213	20454
28256	49215	20452
28257	49217	20451
28258	49218	20449
28259	49220	20447
28260	49222	20445
28261	49224	20444
28262	49225	20442
28263	49227	20440
28264	49229	20439
28265	49231	20437
28266	49233	20435
28267	49235	20433
28268	49236	20432
28269	49238	20430
28270	49240	20428
28271	49242	20427
28272	49243	20425
28273	49245	20423
28274	49247	20421
28275	49249	20420
28276	49251	20418
28277	49252	20416
28278	49254	20414
28279	49257	20413
28280	49258	20411
28281	49260	20410
28282	49262	20408
28283	49264	20406
28284	49266	20404
28285	49267	20403
28286	49269	20401
28287	49271	20399
28288	49273	20398
28289	49275	20396
28290	49276	20394
28291	49278	20392
28292	49280	20391
28293	49282	20389
28294	49284	20387
28295	49286	20386
28296	49287	20384
28297	49289	20382
28298	49291	20380
28299	49292	20379
28300	49294	20377
28301	49296	20375
28302	49298	20373
28303	49300	20372
28304	49301	20370
28305	49303	20368
28306	49305	20367
28307	49307	20365
28308	49309	20363
28309	49310	20361
28310	49312	20359
28311	49314	20358
28312	49315	20356
28313	49317	20354
28314	49319	20353
28315	49320	20351
28316	49322	20349
28317	49324	20347
28318	49326	20346
28319	49327	20344
28320	49329	20342
28321	49331	20340
28322	49332	20338
28323	49334	20337
28324	49336	20335
28325	49338	20333
28326	49339	20332
28327	49341	20330
28328	49343	20328
28329	49345	20326
28330	49346	20325
28331	49348	20323
28332	49350	20321
28333	49352	20319
28334	49353	20318
28335	49355	20316
28336	49357	20314
28337	49359	20312
28338	49360	20311
28339	49362	20309
28340	49364	20307
28341	49365	20305
28342	49367	20304
28343	49369	20302
28344	49371	20300
28345	49372	20298
28346	49374	20297
28347	49376	20295
28348	49378	20293
28349	49379	20291
28350	49381	20290
28351	49383	20288
28352	49385	20286
28353	49386	20284
28354	49388	20283
28355	49390	20281
28356	49392	20279
28357	49394	20278
28358	49395	20276
28359	49397	20274
28360	49399	20272
28361	49401	20271
28362	49403	20269
28363	49404	20267
28364	49406	20266
28365	49408	20264
28366	49410	20262
28367	49412	20260
28368	49414	20259
28369	49415	20257
28370	49419	20256
28371	49421	20254
28372	49422	20253
28373	49424	20251
28374	49426	20249
28375	49428	20247
28376	49429	20246
28377	49431	20244
28378	49433	20242
28379	49435	20240
28380	49436	20239
28381	49438	20237
28382	49440	20235
28383	49441	20233
28384	49443	20232
28385	49445	20230
28386	49447	20228
28387	49449	20226
28388	49451	20225
28389	49452	20223
28390	49454	20221
28391	49456	20220
28392	49458	20218
28393	49459	20216
28394	49461	20214
28395	49463	20213
28396	49465	20211
28397	49466	20209
28398	49468	20208
28399	49470	20206
28400	49472	20204
28401	49474	20202
28402	49476	20201
28403	49477	20199
28404	49479	20197
28405	49481	20195
28406	49482	20194
28407	49484	20192
28408	49486	20190
28409	49488	20188
28410	49489	20187
28411	49491	20185
28412	49493	20183
28413	49495	20182
28414	49497	20180
28415	49498	20178
28416	49500	20176
28417	49502	20174
28418	49503	20173
28419	49505	20171
28420	49507	20169
28421	49509	20168
28422	49510	20166
28423	49512	20164
28424	49514	20162
28425	49515	20161
28426	49517	20159
28427	49519	20157
28428	49521	20155
28429	49522	20153
28430	49524	20152
28431	49525	20150
28432	49527	20148
28433	49530	20147
28434	49532	20145
28435	49533	20143
28436	49535	20142
28437	49537	20140
28438	49539	20138
28439	49541	20137
28440	49543	20135
28441	49544	20133
28442	49546	20131
28443	49548	20130
28444	49549	20128
28445	49551	20126
28446	49553	20124
28447	49555	20123
28448	49556	20121
28449	49558	20119
28450	49560	20117
28451	49562	20116
28452	49563	20114
28453	49565	20112
28454	49567	20110
28455	49568	20109
28456	49570	20107
28457	49572	20105
28458	49573	20103
28459	49575	20102
28460	49577	20100
28461	49579	20098
28462	49580	20096
28463	49582	20095
28464	49584	20093
28465	49586	20091
28466	49588	20089
28467	49590	20088
28468	49591	20086
28469	49593	20084
28470	49595	20083
28471	49596	20081
28472	49598	20079
28473	49600	20077
28474	49601	20075
28475	49603	20074
28476	49605	20072
28477	49607	20070
28478	49608	20068
28479	49610	20067
28480	49612	20065
28481	49614	20063
28482	49615	20061
28483	49617	20060
28484	49619	20058
28485	49621	20056
28486	49623	20055
28487	49625	20053
28488	49626	20051
28489	49628	20049
28490	49630	20048
28491	49631	20046
28492	49633	20044
28493	49635	20042
28494	49637	20041
28495	49639	20039
28496	49640	20037
28497	49642	20036
28498	49644	20034
28499	49646	20032
28500	49647	20030
28501	49649	20029
28502	49651	20027
28503	49653	20025
28504	49655	20024
28505	49656	20022
28506	49658	20020
28507	49660	20018
28508	49661	20016
28509	49663	20015
28510	49665	20013
28511	49666	20011
28512	49669	20010
28513	49671	20008
28514	49673	20006
28515	49674	20005
28516	49676	20003
28517	49678	20001
28518	49680	20000
28519	49682	19998
28520	49684	19996
28521	49688	19996
28522	49690	19994
28523	49692	19992
28524	49694	19990
28525	49695	19989
28526	49697	19987
28527	49699	19985
28528	49701	19983
28529	49702	19982
28530	49704	19980
28531	49706	19978
28532	49708	19977
28533	49710	19975
28534	49711	19973
28535	49713	19971
28536	49715	19970
28537	49717	19968
28538	49718	19966
28539	49720	19964
28540	49722	19963
28541	49724	19961
28542	49725	19959
28543	49727	19958
28544	49729	19956
28545	49731	19954
28546	49732	19952
28547	49734	19950
28548	49736	19949
28549	49738	19947
28550	49739	19945
28551	49741	19944
28552	49743	19942
28553	49745	19940
28554	49747	19938
28555	49748	19937
28556	49750	19935
28557	49752	19933
28558	49754	19931
28559	49755	19930
28560	49757	19928
28561	49759	19926
28562	49761	19925
28563	49763	19923
28564	49764	19921
28565	49766	19919
28566	49768	19918
28567	49770	19916
28568	49772	19914
28569	49773	19912
28570	49775	19911
28571	49777	19909
28572	49778	19907
28573	49780	19905
28574	49782	19904
28575	49784	19902
28576	49785	19900
28577	49787	19899
28578	49789	19897
28579	49791	19895
28580	49792	19893
28581	49794	19892
28582	49796	19890
28583	49798	19888
28584	49800	19886
28585	49801	19885
28586	49803	19883
28587	49805	19881
28588	49807	19880
28589	49809	19878
28590	49810	19876
28591	49812	19874
28592	49814	19873
28593	49816	19871
28594	49817	19869
28595	49819	19867
28596	49821	19866
28597	49823	19864
28598	49824	19862
28599	49826	19861
28600	49828	19859
28601	49830	19857
28602	49832	19855
28603	49833	19854
28604	49835	19852
28605	49837	19850
28606	49839	19848
28607	49841	19847
28608	49842	19845
28609	49844	19843
28610	49845	19841
28611	49847	19840
28612	49849	19838
28613	49851	19836
28614	49853	19835
28615	49855	19833
28616	49856	19831
28617	49858	19829
28618	49860	19828
28619	49862	19826
28620	49864	19824
28621	49865	19822
28622	49867	19821
28623	49869	19819
28624	49870	19817
28625	49872	19815
28626	49874	19814
28627	49876	19812
28628	49878	19810
28629	49880	19809
28630	49881	19807
28631	49883	19805
28632	49885	19803
28633	49887	19802
28634	49889	19800
28635	49890	19798
28636	49892	19797
28637	49894	19795
28638	49896	19793
28639	49897	19791
28640	49899	19790
28641	49901	19788
28642	49903	19786
28643	49905	19785
28644	49906	19783
28645	49908	19781
28646	49910	19779
28647	49912	19778
28648	49913	19776
28649	49915	19774
28650	49917	19772
28651	49919	19771
28652	49921	19769
28653	49922	19767
28654	49924	19765
28655	49926	19764
28656	49927	19762
28657	49929	19760
28658	49931	19758
28659	49933	19757
28660	49934	19755
28661	49936	19753
28662	49938	19751
28663	49940	19750
28664	49941	19748
28665	49943	19746
28666	49945	19744
28667	49946	19743
28668	49948	19741
28669	49950	19739
28670	49952	19737
28671	49953	19736
28672	49955	19734
28673	49957	19732
28674	49959	19731
28675	49960	19729
28676	49962	19727
28677	49964	19725
28678	49966	19724
28679	49968	19722
28680	49969	19720
28681	49971	19718
28682	49973	19717
28683	49974	19715
28684	49976	19713
28685	49978	19711
28686	49980	19710
28687	49982	19708
28688	49983	19706
28689	49985	19705
28690	49987	19703
28691	49989	19701
28692	49990	19699
28693	49992	19697
28694	49993	19696
28695	49995	19694
28696	49997	19692
28697	49999	19690
28698	50000	19689
28699	50002	19687
28700	50004	19685
28701	50005	19683
28702	50007	19682
28703	50009	19680
28704	50011	19678
28705	50012	19676
28706	50014	19675
28707	50016	19673
28708	50018	19671
28709	50020	19670
28710	50022	19668
28711	50024	19666
28712	50025	19665
28713	50027	19663
28714	50029	19661
28715	50031	19659
28716	50033	19658
28717	50034	19656
28718	50036	19654
28719	50038	19652
28720	50039	19651
28721	50041	19649
28722	50043	19647
28723	50045	19646
28724	50047	19644
28725	50049	19642
28726	50050	19640
28727	50052	19639
28728	50054	19637
28729	50056	19635
28730	50057	19633
28731	50059	19632
28732	50061	19630
28733	50063	19628
28734	50064	19626
28735	50066	19625
28736	50068	19623
28737	50069	19621
28738	50071	19619
28739	50073	19618
28740	50075	19616
28741	50076	19614
28742	50078	19612
28743	50080	19611
28744	50081	19609
28745	50083	19607
28746	50085	19605
28747	50087	19604
28748	50088	19602
28749	50090	19600
28750	50092	19598
28751	50094	19597
28752	50095	19595
28753	50097	19593
28754	50099	19591
28755	50100	19590
28756	50102	19588
28757	50104	19586
28758	50105	19584
28759	50107	19583
28760	50109	19581
28761	50110	19579
28762	50112	19577
28763	50114	19576
28764	50116	19574
28765	50118	19572
28766	50119	19570
28767	50121	19569
28768	50123	19567
28769	50125	19565
28770	50126	19564
28771	50128	19562
28772	50130	19560
28773	50132	19558
28774	50133	19556
28775	50135	19555
28776	50137	19553
28777	50139	19551
28778	50141	19550
28779	50142	19548
28780	50144	19546
28781	50146	19544
28782	50148	19543
28783	50149	19541
28784	50151	19539
28785	50153	19538
28786	50155	19536
28787	50156	19534
28788	50158	19532
28789	50160	19531
28790	50162	19529
28791	50164	19527
28792	50165	19525
28793	50167	19524
28794	50169	19522
28795	50170	19520
28796	50172	19518
28797	50174	19517
28798	50176	19515
28799	50177	19513
28800	50179	19511
28801	50181	19510
28802	50183	19508
28803	50185	19506
28804	50187	19505
28805	50188	19503
28806	50190	19501
28807	50192	19500
28808	50194	19498
28809	50196	19496
28810	50197	19494
28811	50199	19493
28812	50201	19491
28813	50203	19489
28814	50205	19487
28815	50206	19486
28816	50208	19484
28817	50210	19482
28818	50212	19480
28819	50214	19479
28820	50215	19477
28821	50217	19475
28822	50219	19474
28823	50221	19472
28824	50223	19470
28825	50225	19469
28826	50226	19467
28827	50228	19465
28828	50230	19463
28829	50231	19461
28830	50233	19460
28831	50235	19458
28832	50236	19456
28833	50239	19455
28834	50241	19453
28835	50242	19451
28836	50244	19449
28837	50246	19448
28838	50247	19446
28839	50249	19444
28840	50251	19443
28841	50253	19441
28842	50255	19439
28843	50256	19437
28844	50258	19436
28845	50260	19434
28846	50262	19432
28847	50264	19430
28848	50265	19429
28849	50267	19427
28850	50269	19425
28851	50271	19424
28852	50272	19422
28853	50274	19420
28854	50276	19418
28855	50277	19417
28856	50279	19415
28857	50281	19413
28858	50283	19411
28859	50285	19410
28860	50286	19408
28861	50288	19406
28862	50290	19404
28863	50292	19403
28864	50293	19401
28865	50295	19399
28866	50297	19397
28867	50299	19396
28868	50301	19394
28869	50302	19392
28870	50304	19391
28871	50306	19389
28872	50308	19387
28873	50309	19385
28874	50311	19384
28875	50313	19382
28876	50314	19380
28877	50316	19378
28878	50318	19377
28879	50320	19375
28880	50321	19373
28881	50323	19371
28882	50325	19370
28883	50327	19368
28884	50329	19366
28885	50330	19364
28886	50332	19363
28887	50333	19361
28888	50335	19359
28889	50337	19357
28890	50339	19356
28891	50340	19354
28892	50342	19352
28893	50344	19350
28894	50345	19349
28895	50347	19347
28896	50349	19345
28897	50351	19343
28898	50352	19342
28899	50354	19340
28900	50356	19338
28901	50358	19336
28902	50359	19335
28903	50361	19333
28904	50363	19331
28905	50364	19329
28906	50366	19328
28907	50368	19326
28908	50369	19324
28909	50371	19322
28910	50373	19320
28911	50374	19319
28912	50378	19318
28913	50380	19316
28914	50381	19314
28915	50383	19312
28916	50385	19311
28917	50387	19309
28918	50389	19307
28919	50392	19306
28920	50394	19304
28921	50395	19303
28922	50397	19301
28923	50399	19299
28924	50401	19297
28925	50402	19296
28926	50404	19294
28927	50406	19292
28928	50408	19291
28929	50410	19289
28930	50411	19287
28931	50413	19285
28932	50415	19284
28933	50417	19282
28934	50418	19280
28935	50420	19278
28936	50422	19277
28937	50424	19275
28938	50426	19273
28939	50427	19271
28940	50429	19270
28941	50431	19268
28942	50433	19266
28943	50434	19265
28944	50436	19263
28945	50438	19261
28946	50440	19259
28947	50442	19258
28948	50443	19256
28949	50445	19254
28950	50447	19252
28951	50448	19251
28952	50450	19249
28953	50452	19247
28954	50453	19245
28955	50455	19244
28956	50457	19242
28957	50459	19240
28958	50461	19238
28959	50462	19237
28960	50464	19235
28961	50466	19233
28962	50468	19232
28963	50469	19230
28964	50471	19228
28965	50473	19226
28966	50475	19225
28967	50476	19223
28968	50478	19221
28969	50480	19219
28970	50481	19218
28971	50483	19216
28972	50485	19214
28973	50487	19212
28974	50488	19210
28975	50490	19209
28976	50492	19207
28977	50493	19205
28978	50495	19204
28979	50497	19202
28980	50499	19200
28981	50501	19198
28982	50502	19197
28983	50504	19195
28984	50507	19193
28985	50508	19192
28986	50510	19190
28987	50512	19188
28988	50513	19186
28989	50515	19185
28990	50517	19183
28991	50519	19181
28992	50520	19179
28993	50522	19178
28994	50523	19176
28995	50525	19174
28996	50527	19172
28997	50529	19171
28998	50531	19169
28999	50532	19167
29000	50534	19165
29001	50536	19164
29002	50538	19162
29003	50539	19160
29004	50541	19159
29005	50543	19157
29006	50545	19155
29007	50546	19153
29008	50548	19152
29009	50550	19150
29010	50552	19148
29011	50553	19146
